,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
70,"[26.80873021 99.99950821 43.18737904  6.0851     75.         40.3846
 20.0299     62.6297      1.        ]","[ 6.06331515 91.9330303  76.76414949  6.0851     75.         40.3846
 20.0299     62.6297      1.        ]",[27.239  99.01   95.784   6.0851 75.     40.3846 20.0299 62.6297  1.    ],[0.93772837 0.04041609 0.00976175 0.8071031 ],[0.94586687 0.02660338 0.01108947 0.55798578],[0.94782831 0.02854918 0.0019149  0.59563208],0.2787394765284227,0.12455378451178456,0.10814999999999975,-0.15418569201663812,-0.016403784511784814,-0.17058947652842293,-0.5531534102630634,-0.13170041019695217,-0.6120032894265272,6.854436635971069,0.275773286819458,0.9850285053253174,24.855332128156782,6.958617541435829,0.2799647780024199,54
71,"[ 0.88225135 99.99795072 89.86772879 40.8892     61.          7.632
 48.4559     31.792       1.        ]","[ 7.07330101 99.9914     86.86343232 40.8892     61.          7.632
 48.4559     31.792       1.        ]","[ 22.7355  75.2505 100.      40.8892  61.       7.632   48.4559  31.792
   1.    ]",[0.9551703  0.5695282  0.99149281 0.9943223 ],[0.9551703  0.46613494 0.99410987 0.99375677],[0.9551703  0.36359821 0.96797973 0.99357808],0.0367219061511469,0.06739489562289558,0.15828333333333333,0.03067298947174868,0.09088843771043775,0.12156142718218643,0.8352777044170595,1.3485952737281321,3.3103245425725216,6.849795579910278,0.14544415473937988,8.35780119895935,47.095708948801466,0.8195690968054089,0.017402203196396855,1002
72,"[25.8285921  99.95550567 99.92211086 54.905      25.         13.9574
 83.2829      1.2527      0.        ]","[ 1.01338586 99.9914     99.9925     54.905      25.         13.9574
 83.2829      1.2527      0.        ]","[ 27.239  100.      85.392   54.905   25.      13.9574  83.2829   1.2527
   0.    ]",[0.7478426 0.1683483 0.0040947 0.0039983],[0.7478426  0.15051933 0.00303001 0.00703575],[0.67897469 0.15612837 0.0026588  0.00209827],0.08650325188152863,0.0034316195286195894,0.1394899999999999,-0.08307163235290904,0.1360583804713803,0.05298674811847126,-0.9603295893046958,39.64844567897404,0.612540534210665,6.062283277511597,0.16782188415527344,1.3844354152679443,36.12331793333106,4.378884858517072,0.1212204500870798,60
73,"[10.24087899 71.04963875 68.86604435 91.7998     51.         11.2217
 89.1493     44.4982      0.        ]","[ 1.01338586 98.9914     98.98257172 91.7998     51.         11.2217
 89.1493     44.4982      0.        ]",[ 7.5763 84.004  87.045  91.7998 51.     11.2217 89.1493 44.4982  0.    ],[0.76047257 0.77899907 0.00948552 0.45315364],[0.76047257 0.79219755 0.1333977  0.06586732],[0.76047257 0.77112439 0.03319473 0.074885  ],0.23441731962388923,0.010131380471380513,0.12175766666666654,-0.22428593915250872,0.11162628619528603,-0.11265965295722269,-0.9567805805149731,11.017875255066372,-0.480594408032561,6.465413331985474,0.23138713836669922,1.1782641410827637,27.941973688006694,5.487235931702117,0.1963796828732023,66
74,"[ 0.48341599 71.09847227 95.13503868 99.8779     84.         40.589
 19.2625     22.6455      0.        ]","[ 1.01338586 75.75792121 94.94285859 99.8779     84.         40.589
 19.2625     22.6455      0.        ]",[ 0.     78.7567 70.2467 99.8779 84.     40.589  19.2625 22.6455  0.    ],[0.67551416 0.75211477 0.6683718  0.75939155],[0.67551416 0.77899907 0.70588595 0.61760437],[0.66691262 0.81669311 0.19807953 0.38257277],0.11416635010078457,0.10104202020202024,0.16998866666666668,-0.013124329898764331,0.06894664646464643,0.0558223165658821,-0.11495795290975268,0.6823561754485576,0.48895595345391074,6.017948865890503,0.1608562469482422,1.1020183563232422,37.41196863698346,5.46084267232054,0.14596512483233093,84
75,"[6.21803210e-04 9.99969790e+01 8.64150109e+01 3.12181000e+01
 9.40000000e+01 8.66176000e+01 1.50311000e+01 4.68741000e+01
 1.00000000e+00]","[3.40000000e-03 9.99914000e+01 4.44464444e+01 3.12181000e+01
 9.40000000e+01 8.66176000e+01 1.50311000e+01 4.68741000e+01
 1.00000000e+00]",[ 0.     81.503  92.318  31.2181 94.     86.6176 15.0311 46.8741  1.    ],[0.73034062 0.41393118 0.85253209 0.98081124],[0.68772737 0.39817798 0.85940534 0.98163545],[0.73034062 0.27285024 0.74998605 0.97531146],0.045295439691426465,0.18521851851851856,0.08726333333333325,0.1399230788270921,-0.09795518518518531,0.041967893641906784,3.0891206660165564,-0.5288628046951555,0.9265368418501185,6.516819000244141,0.14691400527954102,1.8004729747772217,44.35805141820377,3.6195039256562502,0.08159745096852629,108
76,"[ 0.87559172 66.54120402 93.9851422  77.9785     22.         61.7484
 51.4269     50.3115      0.        ]","[ 1.01338586 90.90384545 93.94285859 77.9785     22.         61.7484
 51.4269     50.3115      0.        ]",[ 0.     51.5984 54.3431 77.9785 22.     61.7484 51.4269 50.3115  0.    ],[0.40607401 0.77561545 0.21734488 0.79135835],[0.40607401 0.71158225 0.30517489 0.71333241],[0.37665235 0.73275014 0.12029402 0.78457612],0.13449748500605174,0.05388893939393935,0.3135283333333334,-0.08060854561211239,0.25963939393939406,0.17903084832728167,-0.5993312485247244,4.818046093677519,1.3311092643793758,6.261256456375122,0.14896440505981445,2.001486301422119,42.03189650481273,3.1283034272711743,0.0744268921320973,108
77,"[47.1358198  85.33010107 98.93171308 62.5545     61.         45.8008
 99.7926     73.6163      1.        ]","[47.47273535 99.9914     98.98257172 62.5545     61.         45.8008
 99.7926     73.6163      1.        ]","[  7.3385 100.      84.636   62.5545  61.      45.8008  99.7926  73.6163
   1.    ]",[0.94974276 0.5136642  0.0076327  0.2396089 ],[0.94974276 0.43109063 0.00750318 0.24107324],[0.9551703  0.46995026 0.00912917 0.01506905],0.20958001881258892,0.1616625454545454,0.07567499999999994,-0.04791747335804353,-0.08598754545454546,-0.13390501881258898,-0.22863569547100954,-0.5318952835536204,-0.6389207309515981,6.657445669174194,0.148087739944458,1.2357580661773682,44.95608935399477,5.38733741772611,0.11983554386381241,96
78,"[7.07269337e+01 4.98260718e+01 2.03977342e-03 2.57891000e+01
 2.70000000e+01 2.14420000e+00 5.60480000e+01 9.90541000e+01
 0.00000000e+00]","[ 6.06331515 74.74819293 92.92300202 25.7891     27.          2.1442
 56.048      99.0541      0.        ]",[ 0.     75.2505 93.0675 25.7891 27.      2.1442 56.048  99.0541  0.    ],[0.00335387 0.00335165 0.39502668 0.96945781],[0.06079481 0.08996596 0.04700867 0.39556235],[0.07248881 0.05926791 0.04289788 0.47018856],0.7363294070735421,0.12797373400673395,0.10560666666666674,-0.6083556730668082,-0.022367067340067215,-0.6307227404068754,-0.8262004304359497,-0.17477857869561159,-0.8565768721822635,6.415103912353516,0.33782219886779785,1.1796777248382568,18.98958663419268,5.438013939979308,0.2863682103636533,102
79,"[ 6.02520312 71.19598698 87.57177151 24.4644     49.         32.0988
 56.9107     77.1027      0.        ]","[ 6.06331515 74.501      75.409      24.4644     49.         32.0988
 56.9107     77.1027      0.        ]",[ 7.3385 76.501  88.2495 24.4644 49.     32.0988 56.9107 77.1027  0.    ],[0.6202319  0.30188954 0.07256579 0.79472411],[0.6202319  0.30188954 0.06614304 0.54957849],[0.6202319  0.30188954 0.06403857 0.59884185],0.15752481541213215,0.18717771717171705,0.14195999999999986,0.029652901759584904,-0.04521771717171719,-0.015564815412132282,0.18824273294340338,-0.24157638983402283,-0.09880865672757691,5.615914821624756,0.45487070083618164,1.176438570022583,12.346178400369837,4.77365751576553,0.38665061859324273,66
80,"[26.26264614 91.76094126 41.92893648  5.3576     88.         65.2092
 20.2904     35.9789      1.        ]","[28.28300404 99.9914     43.43651616  5.3576     88.         65.2092
 20.2904     35.9789      1.        ]",[29.058  93.6401 50.299   5.3576 88.     65.2092 20.2904 35.9789  1.    ],[0.90401583 0.02145111 0.01332273 0.66322255],[0.90909513 0.03677618 0.01723521 0.45572588],[0.91716512 0.02506379 0.01040029 0.49701187],0.30857589466602153,0.28285029292929287,0.28372966666666655,-0.025725601736728665,0.0008793737373736787,-0.024846227999354986,-0.08336879899375176,0.00310897234104511,-0.08051901794288438,6.47687554359436,0.21164345741271973,1.17514967918396,30.602767611020425,5.511532410145397,0.18009914920768888,66
81,"[1.15411849e-02 9.98882860e+01 3.82234151e-04 8.79125000e+01
 2.00000000e+00 4.07665000e+01 7.01816000e+01 3.59092000e+01
 0.00000000e+00]","[3.40000000e-03 7.47481929e+01 9.49428586e+01 8.79125000e+01
 2.00000000e+00 4.07665000e+01 7.01816000e+01 3.59092000e+01
 0.00000000e+00]",[ 0.     52.7415 52.897  87.9125  2.     40.7665 70.1816 35.9092  0.    ],[0.00443126 0.32899781 0.00730783 0.82030535],[0.08997177 0.70619312 0.00202848 0.0572357 ],[9.54540084e-02 7.12971121e-01 4.70419298e-04 1.46488771e-02],0.3337429099282675,0.10104116161616161,0.31453833333333336,-0.23270174831210588,0.21349717171717175,-0.01920457659493413,-0.6972485149186278,2.112972261029734,-0.05754302495613116,6.44077205657959,0.34348583221435547,1.1122703552246094,18.75120151261484,5.790653348195147,0.3088150561605076,96
82,"[ 0.87015347 99.99530697 77.24890041 71.8484     90.         40.7037
 48.7765     24.0652      1.        ]","[ 2.01338586 99.9914     94.94285859 71.8484     90.         40.7037
 48.7765     24.0652      1.        ]","[ 48.7355 100.     100.      71.8484  90.      40.7037  48.7765  24.0652
   1.    ]",[0.9551703  0.59358932 0.99569845 0.99765319],[0.9551703  0.49080831 0.99618572 0.99800748],[0.94772391 0.45169371 0.98856658 0.9945215 ],0.07875315362619684,0.023597090909091012,0.16245166666666666,-0.055156062717105825,0.13885457575757565,0.08369851304046982,-0.7003664002955996,5.88439381331029,1.0627957000648662,6.213245153427124,0.2375478744506836,4.112487077713013,26.155759834917117,1.5108242375031022,0.05776258258367243,1002
83,"[ 3.61553191 99.99295208 99.94900806 74.3488     95.         64.0852
 91.6507     17.8749      0.        ]","[ 1.01338586 99.9914     93.94285859 74.3488     95.         64.0852
 91.6507     17.8749      0.        ]","[ 34.116  100.      61.99    74.3488  95.      64.0852  91.6507  17.8749
   0.    ]",[0.68764271 0.79555969 0.04332093 0.00412268],[0.61088803 0.79555969 0.03555052 0.00590335],[0.58833933 0.75212672 0.00271742 0.0027718 ],0.012245239208300895,0.023597090909091012,0.24041999999999997,0.011351851700790117,0.21682290909090896,0.22817476079169907,0.9270420534614658,9.18854404240888,18.633752833266193,6.000365257263184,0.26475024223327637,0.7541069984436035,22.66424841257048,7.956914959876116,0.3510778215554194,66
84,"[ 0.87778494 99.99994109 86.04884325 66.6628     93.         59.3453
 72.6553     73.1953      1.        ]","[ 1.01338586 99.9914     98.98257172 66.6628     93.         59.3453
 72.6553     73.1953      1.        ]","[ 47.4905  82.7535 100.      66.6628  93.      59.3453  72.6553  73.1953
   1.    ]",[0.94539088 0.57328104 0.99663502 0.99914575],[0.94539088 0.46995026 0.99655837 0.99886131],[0.93885515 0.31343269 0.98342669 0.99528569],0.04943000200982173,0.006798047138047214,0.21579000000000004,-0.04263195487177451,0.20899195286195282,0.1663599979901783,-0.8624712348444484,30.742939643985345,3.365567291644508,6.84559440612793,0.1620500087738037,17.55416464805603,42.24371512181342,0.38996981875101755,0.009231428098274635,1002
85,"[ 0.87784036 99.99985476 95.3358448  94.8577     71.         15.2157
 82.8163     60.6155      1.        ]","[19.19313131 99.9914     94.94285859 94.8577     71.         15.2157
 82.8163     60.6155      1.        ]","[ 47.4905  82.7535 100.      94.8577  71.      15.2157  82.8163  60.6155
   1.    ]",[0.9551703  0.60950702 0.99193889 0.99921894],[0.9551703  0.51231868 0.99059159 0.99913353],[0.94974276 0.32270982 0.97814274 0.99766052],0.018473802641214343,0.0808629090909091,0.21579000000000004,0.06238910644969475,0.13492709090909094,0.1973161973587857,3.37716644815221,1.6685906112702533,10.68086528750615,6.090700149536133,0.11434483528137207,15.314555406570435,53.266071305700414,0.3977066253534874,0.007466415592601172,1002
86,"[70.12465499 95.13236074  0.12412487 33.3673     78.         94.2001
  6.1135     91.9694      0.        ]","[3.40000e-03 9.99914e+01 0.00000e+00 3.33673e+01 7.80000e+01 9.42001e+01
 6.11350e+00 9.19694e+01 0.00000e+00]",[ 0.     60.2445 78.6135 33.3673 78.     94.2001  6.1135 91.9694  0.    ],[0.00104985 0.00558896 0.34125954 0.77678603],[0.00683188 0.0751778  0.05151007 0.78441811],[0.02220979 0.23202365 0.01787985 0.58012819],0.582893897914075,0.3333733333333333,0.20380666666666658,-0.24952056458074168,-0.12956666666666672,-0.3790872312474084,-0.4280720135751426,-0.3886533615966086,-0.650353748090343,6.155486822128296,0.22452569007873535,2.248392343521118,27.415512318299637,2.737728065951529,0.0998605473487401,120
87,"[ 6.00368425 73.87414982 44.34074938 18.2345     25.         97.1061
 52.0637     43.1625      1.        ]","[ 6.06331515 99.9914     86.86343232 18.2345     25.         97.1061
 52.0637     43.1625      1.        ]","[ 29.2361 100.      85.8405  18.2345  25.      97.1061  52.0637  43.1625
   1.    ]",[0.14391794 0.01363145 0.00701628 0.14379148],[0.11838756 0.04465149 0.0270149  0.04767804],[0.11978552 0.04239445 0.03668365 0.01542844],0.29262928350175477,0.06402827609427619,0.144652,-0.22860100740747857,0.08062372390572381,-0.14797728350175476,-0.7811966207616667,1.2591893585735814,-0.5056817340048178,6.086549758911133,0.16074395179748535,0.9516558647155762,37.86487572844622,6.395746597673977,0.16890974748054258,78
88,"[ 0.87795773 99.99986601 95.00336005 66.6081     50.         23.8894
 11.7671     60.1444      1.        ]","[3.40000000e-03 9.99914000e+01 9.49428586e+01 6.66081000e+01
 5.00000000e+01 2.38894000e+01 1.17671000e+01 6.01444000e+01
 1.00000000e+00]","[ 22.4579 100.     100.      66.6081  50.      23.8894  11.7671  60.1444
   1.    ]",[0.93274145 0.58640069 0.99760097 0.9996984 ],[0.93274145 0.57864323 0.99760097 0.9996686 ],[0.93274145 0.48828962 0.99329329 0.99936944],0.019582438911924904,0.016897138047138105,0.07485966666666666,-0.0026853008647867993,0.05796252861952855,0.05527722775474175,-0.13712800927731025,3.4303163327322026,2.822795873555882,6.236660003662109,0.13243961334228516,11.637952089309692,47.09059356390371,0.5358898159918476,0.01137997581756163,1002
89,"[ 0.86920785 57.57902043 99.97216207 80.7614     67.         54.7599
 97.5406     90.0503      0.        ]","[ 1.01338586 76.501      75.409      80.7614     67.         54.7599
 97.5406     90.0503      0.        ]",[ 0.     77.7515 82.227  80.7614 67.     54.7599 97.5406 90.0503  0.    ],[6.26270575e-01 7.78070512e-01 3.75971518e-04 1.27598655e-03],[5.08039594e-01 6.98225699e-01 2.75047467e-04 4.46304097e-04],[5.33186167e-01 7.03084070e-01 3.12785152e-04 4.46304097e-04],0.14439341783941095,0.16367795286195286,0.13340499999999977,0.019284535022541904,-0.030272952861953084,-0.01098841783941118,0.13355549935101235,-0.18495437126761663,-0.07610054532840337,6.615153074264526,0.09917688369750977,18.030322551727295,66.70055387544534,0.36689044554174094,0.00550056070339178,1002
90,"[6.00839890e+01 9.50788720e+01 3.08961922e-02 7.64406000e+01
 1.70000000e+01 1.01730000e+01 7.77777000e+01 9.82096000e+01
 0.00000000e+00]","[ 1.01338586 98.98167172 94.94285859 76.4406     17.         10.173
 77.7777     98.2096      0.        ]",[50.     75.2505 78.6135 76.4406 17.     10.173  77.7777 98.2096  0.    ],[0.00372408 0.00909911 0.61205119 0.92571765],[0.05565588 0.18157249 0.24958281 0.31784409],[0.05692821 0.37335731 0.03299094 0.17377174],0.5499140693489327,0.02362951851851869,0.32045333333333337,-0.526284550830414,0.2968238148148147,-0.22946073601559935,-0.9570305256119475,12.561568471325003,-0.41726653090958,6.64669942855835,0.31458210945129395,0.5915586948394775,21.128663165720948,11.235908603054115,0.5317851164991454,60
91,"[25.27571765 85.32996372 99.98035444 17.4954     30.         18.4302
 21.1689      1.8141      0.        ]","[3.40000000e-03 7.47481929e+01 9.89825717e+01 1.74954000e+01
 3.00000000e+01 1.84302000e+01 2.11689000e+01 1.81410000e+00
 0.00000000e+00]",[24.9754 54.162  79.818  17.4954 30.     18.4302 21.1689  1.8141  0.    ],[7.15671841e-01 4.42332543e-02 3.77612705e-05 1.98195479e-03],[6.37144433e-01 2.09496647e-02 1.97478541e-04 1.43985380e-03],[6.37144433e-01 1.85121863e-02 8.00020571e-05 3.30284936e-04],0.1332179982977224,0.08757545117845111,0.3033180000000001,-0.04564254711927129,0.21574254882154897,0.17010000170227768,-0.3426154701504146,2.4635048511703785,1.2768545082183977,6.302988290786743,0.356738805770874,1.1336636543273926,17.668356200180316,5.559839787336512,0.31467781860090477,48
92,"[ 0.87720158 99.99889962 95.1432474  69.8125     59.         21.2482
 44.7849     15.8106      1.        ]","[23.21310303 99.9914     94.94285859 69.8125     59.         21.2482
 44.7849     15.8106      1.        ]","[ 48.7355  81.503  100.      69.8125  59.      21.2482  44.7849  15.8106
   1.    ]",[0.9551703  0.6142847  0.99520552 0.99626029],[0.9551703  0.52778746 0.99618018 0.99582326],[0.9465166  0.27912121 0.9854629  0.99325424],0.01911684850166162,0.09426281481481491,0.22410833333333324,0.07514596631315329,0.12984551851851833,0.20499148483167162,3.9308762794569234,1.3774839927452605,10.72307942461614,6.443202495574951,0.29204607009887695,15.83153223991394,22.062281109940976,0.4069854009033036,0.018447113373055577,1002
93,"[ 0.87576165 99.98393953 99.39859309 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]","[21.21310303 99.9914     86.88328889 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]","[ 29.768  100.     100.      51.0568  42.      72.1696  34.0769  14.9239
   1.    ]",[0.92142063 0.60959899 0.96314305 0.98072124],[0.92142063 0.52286714 0.96272534 0.97992867],[0.91869018 0.50441588 0.90854216 0.97580749],0.004977430069606381,0.11446138047138055,0.0992266666666668,0.10948395040177417,-0.015234713804713751,0.09424923659706042,21.996080079620736,-0.13309916184806958,18.935321095232126,6.477940082550049,0.3714606761932373,9.648042917251587,17.439100550121662,0.6714252971415474,0.03850114260261338,486
94,"[ 0.8781375  99.99873484 30.72171021 61.2834     49.         93.0921
 72.6163     43.7727      1.        ]","[ 1.01338586 99.9914     86.86343232 61.2834     49.         93.0921
 72.6163     43.7727      1.        ]","[ 22.9196 100.      81.0225  61.2834  49.      93.0921  72.6163  43.7727
   1.    ]",[0.17951135 0.58575332 0.91530669 0.93958563],[0.1332705  0.4845127  0.93714082 0.97933495],[0.1332705  0.48941899 0.85850149 0.93729001],0.2338589748308758,0.0471951784511786,0.13965700000000003,-0.1866637963796972,0.09246182154882143,-0.09420197483087578,-0.7981895777773351,1.9591370259245708,-0.4028153073834416,6.5686354637146,0.1855449676513672,1.3001911640167236,35.401851889924856,5.052053609887562,0.14270591339673236,72
95,"[3.24384492e-03 9.99970037e+01 9.27654528e+01 8.82530000e+01
 1.00000000e+01 4.42489000e+01 7.93710000e+00 6.32094000e+01
 1.00000000e+00]","[3.40000000e-03 9.99914000e+01 9.49527869e+01 8.82530000e+01
 1.00000000e+01 4.42489000e+01 7.93710000e+00 6.32094000e+01
 1.00000000e+00]",[24.905  82.7535 98.382  88.253  10.     44.2489  7.9371 63.2094  1.    ],[0.81350825 0.66918687 0.8609243  0.96433264],[0.81350825 0.66918687 0.8609243  0.95915055],[0.81350825 0.30719705 0.86319858 0.9329353 ],0.024135957767635996,0.01686404377104378,0.1458983333333329,-0.007271913996592216,0.12903428956228913,0.12176237556569691,-0.30128963874568737,7.651444179944909,5.044853688340828,5.747537136077881,0.6317710876464844,4.70995831489563,9.097499471666215,1.220294693033869,0.13413517602660227,240
96,"[27.92330665 77.43430925 41.8273554   4.3681     41.         50.7474
 41.7738     81.198       1.        ]",[30.1202 99.9914 77.409   4.3681 41.     50.7474 41.7738 81.198   1.    ],[30.1202 81.5823 78.6135  4.3681 41.     50.7474 41.7738 81.198   1.    ],[0.93237464 0.02010724 0.00526522 0.13840972],[0.94434478 0.03541521 0.00307124 0.05097603],[0.94434478 0.02481082 0.00178072 0.057397  ],0.3622054733042921,0.17573266666666676,0.23308133333333325,-0.18647280663762533,0.05734866666666649,-0.12912413997095884,-0.5148260321316785,0.3263403882412289,-0.3564941710929931,4.985998630523682,0.1658337116241455,0.6815104484558105,30.066254814486808,7.316100056603866,0.2433326033370393,48
97,"[ 0.46977491 99.92201485 99.96430949 43.6546     58.         68.1236
 90.7465     72.7343      0.        ]","[ 1.01338586 99.9914     98.98257172 43.6546     58.         68.1236
 90.7465     72.7343      0.        ]",[31.4539 87.7555 83.4315 43.6546 58.     68.1236 90.7465 72.7343  0.    ],[0.60628734 0.83097161 0.02817493 0.0871745 ],[0.51713344 0.84285973 0.05975698 0.13094157],[0.49850275 0.64375334 0.04525205 0.0899094 ],0.0019448352419200177,0.006798047138047214,0.20088966666666663,0.004853211896127196,0.19409161952861942,0.19894483142474662,2.4954360099603683,28.551084684648654,102.29392554010923,6.313597202301025,0.1692659854888916,1.3685870170593262,37.29985787791586,4.613223071388628,0.12367937396672979,66
98,"[4.69188831e-07 9.99981043e+01 9.50640910e+01 8.53276000e+01
 3.10000000e+01 4.38225000e+01 2.92506000e+01 5.05521000e+01
 1.00000000e+00]","[3.40000000e-03 7.47481929e+01 9.49428586e+01 8.53276000e+01
 3.10000000e+01 4.38225000e+01 2.92506000e+01 5.05521000e+01
 1.00000000e+00]","[ 47.4905  81.503  100.      85.3276  31.      43.8225  29.2506  50.5521
   1.    ]",[0.95372331 0.62172754 0.98508668 0.9952938 ],[0.95372331 0.50383687 0.98702931 0.99663502],[0.94480643 0.31885688 0.94287455 0.99145949],0.016459350569588582,0.10104116161616161,0.21995833333333326,0.08458181104657303,0.11891717171717164,0.20349898276374467,5.138830398500178,1.1769180976849611,12.36373099311362,6.747981786727905,0.3204820156097412,13.139321088790894,21.055726867822397,0.5135715720110214,0.02439106354461063,1002
99,"[67.53381281 43.93214352  0.20138062 83.9137      0.         76.4555
 28.6035     91.4197      0.        ]","[3.40000e-03 0.00000e+00 0.00000e+00 8.39137e+01 0.00000e+00 7.64555e+01
 2.86035e+01 9.14197e+01 0.00000e+00]",[ 0.     26.481  69.804  83.9137  0.     76.4555 28.6035 91.4197  0.    ],[0.00138356 0.00660576 0.83740747 0.99819261],[0.00182706 0.00767923 0.57438624 0.99467921],[0.06918348 0.24205606 0.03095744 0.77038729],0.7446676289030024,0.666678,0.34571666666666667,-0.07798962890300243,-0.3209613333333333,-0.39895096223633575,-0.10473078978589663,-0.4814338156251344,-0.535743661670973,6.020949840545654,0.18987393379211426,1.7423324584960938,31.71024963930943,3.4556836791886885,0.10897686768460094,96
100,"[ 0.87069917 99.99995583 89.919616   62.3001     14.         69.6302
 49.4404     54.9972      1.        ]","[13.13321616 99.9914     86.86343232 62.3001     14.         69.6302
 49.4404     54.9972      1.        ]","[  9.848  100.     100.      62.3001  14.      69.6302  49.4404  54.9972
   1.    ]",[0.91958751 0.58272912 0.98395789 0.99606735],[0.91958751 0.48451273 0.98464429 0.99398589],[0.91958751 0.40061069 0.96445149 0.98650265],0.03650375779435233,0.08759461279461278,0.03282666666666667,0.05109085500026045,-0.05476794612794611,-0.003677091127685661,1.3996053581137051,-0.6252433155491319,-0.10073185200277,6.429871320724487,0.06184554100036621,8.601384162902832,103.96661128223316,0.7475391400905068,0.007190184722489399,426
101,"[99.77816544  0.17621285 24.16539067  9.478      37.         90.1249
 14.8675     29.8255      0.        ]","[28.27301818  0.          0.          9.478      37.         90.1249
 14.8675     29.8255      0.        ]",[ 0.      0.     77.084   9.478  37.     90.1249 14.8675 29.8255  0.    ],[0.00177445 0.00198711 0.86289155 0.86908156],[0.00116534 0.00113946 0.22364271 0.98783118],[0.0057975  0.00941344 0.01509999 0.87098515],0.9181218730490323,0.7609100606060606,0.40972,-0.15721181244297167,-0.3511900606060606,-0.5084018730490323,-0.17123196501231355,-0.4615395153618283,-0.5537411622279051,5.871209621429443,0.1846158504486084,1.4956064224243164,31.80230520382005,3.9256381447683637,0.12343879223877209,108
102,"[7.23237172e-06 9.99830034e+01 8.39069338e+01 2.02655000e+01
 2.10000000e+01 3.27075000e+01 1.94296000e+01 2.44596000e+01
 1.00000000e+00]","[3.40000000e-03 9.99914000e+01 8.88832889e+01 2.02655000e+01
 2.10000000e+01 3.27075000e+01 1.94296000e+01 2.44596000e+01
 1.00000000e+00]",[ 0.     61.905  96.681  20.2655 21.     32.7075 19.4296 24.4596  1.    ],[0.94329926 0.34647005 0.9585979  0.96699864],[0.94329926 0.34647005 0.96804428 0.95066524],[0.94329926 0.26801779 0.8761878  0.92792231],0.053700233554629495,0.03709570370370363,0.13804666666666665,-0.016604529850925864,0.10095096296296302,0.08434643311203716,-0.30920777716979575,2.7213653572740846,1.5706902471146822,6.39365291595459,0.28064703941345215,14.719341039657593,22.781829194839265,0.43437086610932424,0.019066549151712613,1002
103,"[ 0.87224526 99.91944255 84.7002669  61.6954     83.         68.1529
 90.9046      7.2728      1.        ]","[21.21310303 99.9914     83.86343232 61.6954     83.         68.1529
 90.9046      7.2728      1.        ]",[20.2065 72.7495 50.299  61.6954 83.     68.1529 90.9046  7.2728  1.    ],[0.93714299 0.24569152 0.36779827 0.82693833],[0.93714299 0.18605974 0.12961216 0.8213523 ],[0.93092282 0.04358481 0.12722026 0.79499358],0.054175119350541645,0.1245275690235691,0.3238599999999999,0.07035244967302745,0.19933243097643083,0.2696848806494583,1.2986118077158249,1.6007092448637101,4.978020978679431,5.957046985626221,0.33917903900146484,1.3713619709014893,17.56313421714864,4.343891045564177,0.2473300603330129,66
104,"[ 0.86959623 90.21492778 99.41920161 62.3899     65.         58.0011
  3.114      80.3313      0.        ]","[3.40000e-03 7.65010e+01 7.44090e+01 6.23899e+01 6.50000e+01 5.80011e+01
 3.11400e+00 8.03313e+01 0.00000e+00]",[ 0.     82.7535 87.045  62.3899 65.     58.0011  3.114  80.3313  0.    ],[0.04964935 0.82246956 0.81829774 0.88174289],[0.04964935 0.79034777 0.65646458 0.88353026],[0.04964935 0.79034777 0.70288593 0.852202  ],0.03745155615132001,0.16364466666666655,0.10067166666666671,0.12619311051534654,-0.06297299999999983,0.0632201105153467,3.3695024582015605,-0.384815474177791,1.6880502978277037,6.055588722229004,0.30468010902404785,1.448084831237793,19.8752348541107,4.1817914196731225,0.21040211350298696,84
105,"[ 0.4878359  94.29162842 99.37520084 48.9826     29.         60.5268
  7.9568     34.1734      0.        ]","[3.40000000e-03 9.89914000e+01 8.38336475e+01 4.89826000e+01
 2.90000000e+01 6.05268000e+01 7.95680000e+00 3.41734000e+01
 0.00000000e+00]",[ 0.     50.2905 87.045  48.9826 29.     60.5268  7.9568 34.1734  0.    ],[0.29603902 0.72913454 0.57899529 0.44299144],[0.26869726 0.79194735 0.11215051 0.61291915],[0.28237048 0.78517987 0.1278597  0.30066684],0.02273668878367474,0.057261175084175164,0.20888166666666663,0.03452448630050042,0.15162049158249147,0.1861449778829919,1.518448294251601,2.64787600603037,8.186987105028528,5.779752254486084,0.24257636070251465,1.57503342628479,23.826527192293593,3.669606090912903,0.15401346832029275,72
