,nsga3_adaptation,custom_adaptation,anchors_adaptation,nsga3_confidence,custom_confidence,anchors_confidence,nsga3_score,custom_score,anchors_score,score_diff_custom_NSGA,score_diff_anchors_custom,score_diff_anchors_nsga,score_improvement_NSGA_custom[%],score_improvement_anchors_custom[%],score_improvement_anchors_NSGA[%],nsga3_time,custom_time,anchors_time,speed-up_custom_NSGA,speed-up_anchors_NSGA,speed-up_anchors_custom,iterations_anchors
86,"[8.73791960e-02 3.06073064e+01 2.89110377e+01 3.33673000e+01
 7.80000000e+01 9.42001000e+01 6.11350000e+00 9.19694000e+01
 0.00000000e+00]","[3.40000000e-03 5.15438990e+01 2.42478788e+01 3.33673000e+01
 7.80000000e+01 9.42001000e+01 6.11350000e+00 9.19694000e+01
 0.00000000e+00]",[66.4385 92.7575 97.8855 33.3673 78.     94.2001  6.1135 91.9694  0.    ],[0.03754436],[0.0310138],[0.00404368],0.4685634501585174,0.41403874074074076,0.2526516666666667,-0.05452470941777665,-0.16138707407407404,-0.2159117834918507,-0.1163656904936368,-0.38978737541647107,-0.4607951888240678,0.627263069152832,0.06476068496704102,0.0980231761932373,9.685862178142004,6.399130221166078,0.6606670736660837,1002
87,"[ 0.47159453 85.01964065 26.26137363 18.2345     25.         97.1061
 52.0637     43.1625      1.        ]","[3.40000000e-03 5.35438990e+01 4.44464444e+01 1.82345000e+01
 2.50000000e+01 9.71061000e+01 5.20637000e+01 4.31625000e+01
 1.00000000e+00]",[38.0396 72.6122 45.3124 18.2345 25.     97.1061 52.0637 43.1625  1.    ],[0.18643381],[0.1677903],[[0.13981947]],0.29730193416868744,0.3400435218855219,0.4003833333333333,0.04274158771683445,0.06033981144781142,0.10308139916464587,0.1437649164185495,0.17744731942908548,0.3467229348940531,0.6547915935516357,0.06232452392578125,0.01995682716369629,10.506162780022034,32.810405591063855,3.122967564661609,72
88,"[73.62304377 41.67596425 26.32127106 66.6081     50.         23.8894
 11.7671     60.1444      1.        ]","[80.27301818 47.55362727 70.79393434 66.6081     50.         23.8894
 11.7671     60.1444      1.        ]",[19.9484 37.4081 69.5434 66.6081 50.     23.8894 11.7671 60.1444  1.    ],[0.80283541],[0.80148591],[[0.90624531]],0.6854193615383772,0.5397515218855219,0.37665633333333326,-0.14566783965285535,-0.16309518855218863,-0.308763028205044,-0.2125236721150009,-0.30216716755600026,-0.4504731636294112,1.1658518314361572,0.40831542015075684,0.010568380355834961,2.855272600299311,110.31509012565705,38.635571999007375,0
89,"[ 0.37302954 53.58075531 99.9702726  80.7614     67.         54.7599
 97.5406     90.0503      0.        ]","[3.40000000e-03 5.35438990e+01 5.76549384e+01 8.07614000e+01
 6.70000000e+01 5.47599000e+01 9.75406000e+01 9.00503000e+01
 0.00000000e+00]",[27.735  55.4525 99.3532 80.7614 67.     54.7599 97.5406 90.0503  0.    ],[0.64954263],[0.56312569],[0.53819504],0.156073338785352,0.2960152087542087,0.24309766666666655,0.1399418699688567,-0.05291754208754218,0.08702432788131453,0.8966417394409628,-0.1787662948476454,0.5575861230277086,0.5764963626861572,0.16025233268737793,0.0920403003692627,3.5974288362515936,6.263521092100662,1.7411104923001204,1002
90,"[2.92845363e-02 3.06180469e+01 6.47474502e+01 7.64406000e+01
 1.70000000e+01 1.01730000e+01 7.77777000e+01 9.82096000e+01
 0.00000000e+00]","[3.40000000e-03 5.35438990e+01 5.75755121e+01 7.64406000e+01
 1.70000000e+01 1.01730000e+01 7.77777000e+01 9.82096000e+01
 0.00000000e+00]",[51.2645 57.4244 99.661  76.4406 17.     10.173  77.7777 98.2096  0.    ],[0.09599021],[0.0841757],[[0.0637786]],0.34887929162155806,0.296279962962963,0.31393033333333276,-0.05259932865859507,0.01765037037036976,-0.03494895828822531,-0.15076655428334065,0.05957328397727719,-0.1001749290586605,0.5251438617706299,0.03650188446044922,0.06114482879638672,14.38676028739386,8.588524526241908,0.5969741870077205,480
91,"[26.48723609 65.1457271  99.97037362 17.4954     30.         18.4302
 21.1689      1.8141      0.        ]","[27.27301818 53.54389899 99.9925     17.4954     30.         18.4302
 21.1689      1.8141      0.        ]","[ 27.735   61.705  100.      17.4954  30.      18.4302  21.1689   1.8141
   0.    ]",[0.71567184],[0.71567184],[[0.71567184]],0.20457045121230466,0.2457887306397306,0.22009999999999996,0.04121827942742595,-0.02568873063973065,0.015529548787695302,0.2014869654105095,-0.10451549415170049,0.07591296150380304,0.4834904670715332,0.15132832527160645,0.0806884765625,3.194976658888922,5.992063398260211,1.8754639041225416,1002
92,"[73.71017361 24.56546883 25.39369605 69.8125     59.         21.2482
 44.7849     15.8106      1.        ]","[80.04334343 38.54389899 31.31737677 69.8125     59.         21.2482
 44.7849     15.8106      1.        ]",[70.255  27.9528 38.4728 69.8125 59.     21.2482 44.7849 15.8106  1.    ],[0.80650901],[0.803927],[[0.85475304]],0.7458366957750189,0.7006068922558922,0.6794313333333333,-0.04522980351912664,-0.021175558922558957,-0.0664053624416856,-0.060643038583837905,-0.030224594072113007,-0.08903472143145492,1.080502986907959,0.2559826374053955,0.013620853424072266,4.221001072024991,79.32711360056012,18.793436023105198,6
93,"[73.07750813 41.85009909 31.14019185 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]","[76.23307475 24.55362727 65.66486667 51.0568     42.         72.1696
 34.0769     14.9239      1.        ]",[52.7805 63.6037 50.4223 51.0568 42.     72.1696 34.0769 14.9239  1.    ],[0.80187617],[0.81009699],[[0.87908253]],0.6669573906118859,0.6200486026936027,0.462515,-0.046908787918283124,-0.15753360269360273,-0.20444239061188585,-0.07033251085987316,-0.25406653931522205,-0.30652991253957695,1.2482211589813232,0.44196438789367676,0.017168283462524414,2.824257322926225,72.70506464469719,25.74307378244386,0
94,"[ 0.15018008 77.52191065 26.11920373 61.2834     49.         93.0921
 72.6163     43.7727      1.        ]","[3.40000000e-03 5.35438990e+01 4.44464444e+01 6.12834000e+01
 4.90000000e+01 9.30921000e+01 7.26163000e+01 4.37727000e+01
 1.00000000e+00]",[22.9196 61.1872 46.1787 61.2834 49.     93.0921 72.6163 43.7727  1.    ],[0.20785428],[0.18756255],[[0.16142274]],0.3216968856350785,0.3400435218855219,0.38517900000000005,0.018346636250443416,0.045135478114478156,0.06348211436492157,0.057030817112899215,0.1327344154777733,0.19733518476437298,0.554009199142456,0.03419637680053711,0.020160913467407227,16.200815728927,27.47936992230461,1.696171994181715,60
95,"[ 1.13299471 41.04115711 24.29774303 88.253      10.         44.2489
  7.9371     63.2094      1.        ]","[40.27301818 41.501      79.26       88.253      10.         44.2489
  7.9371     63.2094      1.        ]","[ 47.4905 100.     100.      88.253   10.      44.2489   7.9371  63.2094
   1.    ]",[0.80011346],[0.80403852],[[0.78111126]],0.45264698187669716,0.39837339393939397,0.15830166666666667,-0.05427358793730319,-0.2400717272727273,-0.2943453152100305,-0.11990268379186395,-0.60262992188994,-0.6502756607139188,0.987844705581665,0.2603459358215332,0.062378883361816406,3.7943542405011126,15.83620373343118,4.173622895931753,1002
96,"[73.16231322 24.71954302 33.60274443  4.3681     41.         50.7474
 41.7738     81.198       1.        ]","[73.27301818 19.55362727 52.68472323  4.3681     41.         50.7474
 41.7738     81.198       1.        ]",[30.1202 82.8328 50.3826  4.3681 41.     50.7474 41.7738 81.198   1.    ],[0.8025752],[0.80054935],[[0.93971534]],0.7161334192280613,0.6701155589225589,0.32301599999999997,-0.04601786030550237,-0.34709955892255895,-0.3931174192280613,-0.06425878065445711,-0.5179697058230386,-0.5489443847653594,0.8762190341949463,0.3228929042816162,0.009754419326782227,2.7136521818105295,89.82790311148045,33.10221689927407,0
97,"[ 5.341681   57.87291837 99.97769296 43.6546     58.         68.1236
 90.7465     72.7343      0.        ]","[25.25304646 53.54389899 99.9925     43.6546     58.         68.1236
 90.7465     72.7343      0.        ]","[ 38.9824 100.     100.      43.6546  58.      68.1236  90.7465  72.7343
   0.    ]",[0.60628734],[0.60628734],[[0.58835836]],0.15830356556297476,0.23905549158249162,0.12994133333333324,0.08075192601951686,-0.10911415824915838,-0.028362232229641515,0.5101080682064165,-0.45643861819215314,-0.179163571766542,0.6358916759490967,0.1944894790649414,0.07699084281921387,3.2695427999823474,8.259315688260049,2.526137809942308,1002
98,"[76.4876049  26.01474613 31.24812076 85.3276     31.         43.8225
 29.2506     50.5521      1.        ]","[76.27301818 19.57308384 52.55565556 85.3276     31.         43.8225
 29.2506     50.5521      1.        ]",[72.0295 72.3141 19.081  85.3276 31.     43.8225 29.2506 50.5521  1.    ],[0.81007939],[0.80980728],[[0.80228651]],0.7307491266983359,0.6804809292929292,0.6021146666666667,-0.05026819740540667,-0.07836626262626256,-0.12863446003166923,-0.06878995207634114,-0.11516305491131248,-0.1760309459593394,1.1342265605926514,0.44576072692871094,0.023040771484375,2.5444739567064745,49.22693501655629,19.3466059602649,18
99,"[ 0.26935622 57.98341212 95.14719005 83.9137      0.         76.4555
 28.6035     91.4197      0.        ]","[3.40000000e-03 5.35536273e+01 6.56648667e+01 8.39137000e+01
 0.00000000e+00 7.64555000e+01 2.86035000e+01 9.14197000e+01
 0.00000000e+00]",[ 0.2072 24.6787 56.377  83.9137  0.     76.4555 28.6035 91.4197  0.    ],[0.07253342],[0.07253342],[0.05658291],0.15712918016321076,0.2692830202020201,0.3971716666666667,0.11215384003880935,0.1278886464646466,0.24004248650345594,0.7137683778551805,0.47492280192305714,1.5276760577132953,0.5807216167449951,0.15826058387756348,0.01394510269165039,3.669401454971655,41.64340912976577,11.348828859634125,60
100,"[73.99633043 40.90340633 31.8573897  62.3001     14.         69.6302
 49.4404     54.9972      1.        ]","[76.25304646 24.55362727 65.66486667 62.3001     14.         69.6302
 49.4404     54.9972      1.        ]",[64.5536 40.5884 56.8258 62.3001 14.     69.6302 49.4404 54.9972  1.    ],[0.80161517],[0.81128266],[[0.8301362]],0.6707851146620813,0.6201151750841751,0.5571313333333334,-0.05066993957790622,-0.06298384175084171,-0.11365378132874793,-0.07553825878117765,-0.10156797363053115,-0.1694339645357259,1.01780104637146,0.42112135887145996,0.00818777084350586,2.416882983800701,124.30746607652438,51.432968376914566,0
101,"[ 0.10741183 97.79110303 99.93628164  9.478      37.         90.1249
 14.8675     29.8255      0.        ]","[3.4000000e-03 5.3543899e+01 9.9992500e+01 9.4780000e+00 3.7000000e+01
 9.0124900e+01 1.4867500e+01 2.9825500e+01 0.0000000e+00]","[ 32.816  100.     100.       9.478   37.      90.1249  14.8675  29.8255
   0.    ]",[0.1124655],[0.1124655],[0.09349804],0.00793342384401341,0.15489000336700331,0.10938666666666674,0.1469565795229899,-0.04550333670033657,0.10145324282265333,18.523727259811523,-0.2937783957078168,12.788077987187123,0.44703078269958496,0.07224202156066895,0.06001019477844238,6.187960594709658,7.449247321226376,1.2038291464873003,1002
102,"[76.41709214 26.11817968 31.09929592 20.2655     21.         32.7075
 19.4296     24.4596      1.        ]","[80.27301818 41.55362727 32.79393434 20.2655     21.         32.7075
 19.4296     24.4596      1.        ]",[44.981  76.501  54.007  20.2655 21.     32.7075 19.4296 24.4596  1.    ],[0.80833789],[0.80751372],[[0.9269068]],0.7306653884658085,0.6864181885521885,0.3815766666666667,-0.04424719991362003,-0.3048415218855218,-0.34908872179914185,-0.06055740508870508,-0.4441046682176381,-0.4777682470113027,1.1414332389831543,0.5086331367492676,0.01883387565612793,2.244118907152185,60.60532945123109,27.00629153743908,0
103,"[71.04702244 31.73859602 32.45168303 61.6954     83.         68.1529
 90.9046      7.2728      1.        ]","[73.25304646 19.57308384 65.68472323 61.6954     83.         68.1529
 90.9046      7.2728      1.        ]",[ 6.5401 41.7452 48.9599 61.6954 83.     68.1529 90.9046  7.2728  1.    ],[0.80140963],[0.80347959],[[0.92073982]],0.6895224779850898,0.626650797979798,0.38611666666666655,-0.06287168000529186,-0.2405341313131314,-0.30340581131842326,-0.09118147995554018,-0.38384078036534436,-0.440023089899883,1.1998357772827148,0.46151256561279297,0.009949684143066406,2.5997900527141264,120.59033834946804,46.38464487683313,0
104,"[ 0.27077685 30.53765057 99.93885693 62.3899     65.         58.0011
  3.114      80.3313      0.        ]","[ 8.08328687 24.26177879 65.79393434 62.3899     65.         58.0011
  3.114      80.3313      0.        ]",[27.735  59.2278 96.4384 62.3899 65.     58.0011  3.114  80.3313  0.    ],[0.11738173],[0.05424487],[0.04964935],0.23264756450835233,0.3934252457912458,0.24022933333333318,0.1607776812828935,-0.15319591245791264,0.00758176882498085,0.6910782909877459,-0.38939014233773767,0.032589074555769336,0.6136608123779297,0.1568136215209961,0.13033032417297363,3.913313183037262,4.708503690695058,1.2032013463948266,1002
105,"[ 1.34506477 71.38792601 99.97701851 48.9826     29.         60.5268
  7.9568     34.1734      0.        ]","[27.27301818 53.55362727 99.9925     48.9826     29.         60.5268
  7.9568     34.1734      0.        ]","[ 27.1028  92.197  100.      48.9826  29.      60.5268   7.9568  34.1734
   0.    ]",[0.37610107],[0.37610107],[0.37610107],0.09993373416961349,0.24575630303030305,0.11635266666666688,0.14582256886068956,-0.12940363636363617,0.016418932497053396,1.4591926347232338,-0.5265526652542458,0.164298198536104,0.5563955307006836,0.11234402656555176,0.10696053504943848,4.9526044927367066,5.201876845918083,1.0503315686820842,1002
106,"[73.76444036 24.76590467 29.21662026 50.7327     49.         28.04
 97.3791     62.0608      1.        ]","[80.27301818 25.3419     65.1134     50.7327     49.         28.04
 97.3791     62.0608      1.        ]",[79.8746 74.9649 73.0104 50.7327 49.     28.04   97.3791 62.0608  1.    ],[0.8034204],[0.80076024],[[0.89254818]],0.7326063847777411,0.6327257272727272,0.4396643333333333,-0.09988065750501385,-0.19306139393939392,-0.29294205144440777,-0.13633604563153753,-0.3051265115637974,-0.39986281519138117,0.8899409770965576,0.2943458557128906,0.013110160827636719,3.0234533961457215,67.88177420528115,22.451734923983416,18
107,"[73.99285939 25.24591416 24.33531559 38.4695     58.          1.8619
 19.1018      5.2903      1.        ]","[81.27301818 53.55362727 57.80386263 38.4695     58.          1.8619
 19.1018      5.2903      1.        ]",[33.8432 64.3745 18.4242 38.4695 58.      1.8619 19.1018  5.2903  1.    ],[0.81118349],[0.8039135],[[0.84928306]],0.7480387654587,0.5663850942760943,0.5034816666666668,-0.18165367118260567,-0.06290342760942746,-0.24455709879203313,-0.24283991628590934,-0.11106123421172537,-0.32693104967904957,1.1798794269561768,0.427370548248291,0.016222476959228516,2.760787873175336,72.73115134769701,26.344346139149348,0
108,"[73.37422197 26.98550524 32.42645268 22.2639     56.         65.8676
 55.5744     10.0356      1.        ]","[79.40283434 24.55362727 65.66486667 22.2639     56.         65.8676
 55.5744     10.0356      1.        ]","[100.      78.051   40.2655  22.2639  56.      65.8676  55.5744  10.0356
   1.    ]",[0.80390537],[0.80814835],[[0.10438467]],0.7132075468395209,0.630614468013468,0.6056116666666667,-0.08259307882605293,-0.02500280134680133,-0.10759588017285426,-0.11580511057693173,-0.03964831543678973,-0.15086194846037496,1.1208982467651367,0.43729496002197266,0.10919642448425293,2.5632544374826893,10.264972063501768,4.004663724910099,1002
109,"[41.03237792 41.65987714 49.18586462 54.3405     10.          4.313
  9.1794     50.705       1.        ]","[54.04334343 53.54389899 78.9925     54.3405     10.          4.313
  9.1794     50.705       1.        ]","[ 67.9004 100.     100.      54.3405  10.       4.313    9.1794  50.705
   1.    ]",[0.80175573],[0.80254344],[[0.79115958]],0.5006221205293251,0.4050231481481482,0.22633466666666668,-0.09559897238117687,-0.17868848148148153,-0.2742874538626584,-0.1909603440616982,-0.44118091101331663,-0.5478931965144584,0.9542052745819092,0.29343128204345703,0.0712125301361084,3.251886669808408,13.399401380039976,4.1205007248390455,1002
110,"[19.22456028 99.90280003 99.94220714 87.4279     59.         34.0839
 23.1686     30.588       0.        ]","[27.27301818 53.54389899 99.9925     87.4279     59.         34.0839
 23.1686     30.588       0.        ]","[ 36.7854  80.775  100.      87.4279  59.      34.0839  23.1686  30.588
   0.    ]",[0.7490089],[0.7490089],[[0.73705281]],0.06459851037716513,0.2457887306397306,0.1867013333333335,0.18119022026256548,-0.059087397306397116,0.12210282295616837,2.804866849168309,-0.24039913120754736,1.8901801642678495,0.5334649085998535,0.14578652381896973,0.09579277038574219,3.6592196221255886,5.568947494175975,1.5218948489735777,1002
111,"[ 7.16656944 77.88370681 99.91877977 62.0182     32.         63.6055
 90.4012     52.4855      0.        ]","[27.27301818 53.54389899 99.9925     62.0182     32.         63.6055
 90.4012     52.4855      0.        ]","[ 52.5095  94.738  100.      62.0182  32.      63.6055  90.4012  52.4855
   0.    ]",[0.56914577],[0.56914577],[[0.53157716]],0.09788027617454453,0.2457887306397306,0.19257166666666692,0.14790845446518608,-0.053217063973063694,0.09469139049212238,1.5111160311953864,-0.21651547585014216,0.9674205487861969,0.47405505180358887,0.10791492462158203,0.09649825096130371,4.392859036559824,4.912576622696378,1.1183096434033448,1002
112,"[27.39683371 84.78404059 99.96307238 89.0304     16.         21.7056
 43.2467     20.6998      0.        ]","[27.27301818 53.54389899 99.9925     89.0304     16.         21.7056
 43.2467     20.6998      0.        ]",[52.5095 95.9385 74.98   89.0304 16.     21.7056 43.2467 20.6998  0.    ],[0.71575247],[0.71575247],[[0.54768649]],0.14216573579004887,0.2457887306397306,0.27197000000000027,0.10362299484968174,0.026181269360269654,0.1298042642099514,0.7288886754169284,0.1065194050684339,0.9130488685518924,0.4967613220214844,0.06474637985229492,0.09426403045654297,7.672418491269157,5.269892658053681,0.6868619932620418,1002
113,"[73.85266928 24.2154003  33.17893498 33.3976     90.         31.4131
 16.1047     57.8746      1.        ]","[80.27301818 41.5585     43.2374     33.3976     90.         31.4131
 16.1047     57.8746      1.        ]",[28.6661 56.5585 86.2374 33.3976 90.     31.4131 16.1047 57.8746  1.    ],[0.80176294],[0.80284476],[[0.94175638]],0.7215277799966171,0.6515903939393939,0.286234,-0.06993738605722322,-0.3653563939393939,-0.4352937799966171,-0.09692958191790081,-0.5607148253529604,-0.60329455367423,1.1270718574523926,0.3299520015716553,0.010065793991088867,3.415866101990073,111.97048722139321,32.779530543120394,0
114,"[1.90465557e-04 6.44703463e+01 4.30042724e+01 3.93137000e+01
 3.60000000e+01 9.90143000e+01 5.35646000e+01 6.50261000e+01
 0.00000000e+00]","[3.40000000e-03 5.35438990e+01 5.75755121e+01 3.93137000e+01
 3.60000000e+01 9.90143000e+01 5.35646000e+01 6.50261000e+01
 0.00000000e+00]","[1.43000e-02 5.39565e+01 6.15175e+01 3.93137e+01 3.60000e+01 9.90143e+01
 5.35646e+01 6.50261e+01 0.00000e+00]",[0.05005585],[0.04846146],[0.04846146],0.3084185727302219,0.296279962962963,0.28180099999999986,-0.01213860976725889,-0.014478962962963138,-0.026617572730222028,-0.03935758362346325,-0.04886919391431511,-0.08630340415168446,0.636847972869873,0.11983418464660645,0.020411252975463867,5.314409863495556,31.200826996530818,5.870986205043744,90
115,"[14.67285749 89.6581426  99.94639494 83.4039     12.         60.746
 12.4228     64.7946      0.        ]","[28.03335758 53.54389899 99.9925     83.4039     12.         60.746
 12.4228     64.7946      0.        ]","[ 38.665   94.396  100.      83.4039  12.      60.746   12.4228  64.7946
   0.    ]",[0.27555384],[0.27555384],[0.26322924],0.08356106652402062,0.2483231952861953,0.14756333333333327,0.16476212876217466,-0.10075986195286202,0.06400226680931265,1.971757130634658,-0.40576097547687856,0.7659340584279694,0.5449836254119873,0.10470986366271973,0.11674618721008301,5.204701891002653,4.668106414741387,0.8969017846749539,1002
116,"[13.72709114 93.39357233 99.91960832  3.1111     73.         72.852
 74.8914      7.1071      0.        ]","[25.23307475 53.54389899 99.9925      3.1111     73.         72.852
 74.8914      7.1071      0.        ]","[ 21.5361 100.     100.       3.1111  73.      72.852   74.8914   7.1071
   0.    ]",[0.48697168],[0.48697168],[[0.48697168]],0.06804636831839295,0.2389889191919191,0.07178700000000016,0.17094255087352617,-0.16720191919191896,0.0037406316816072094,2.5121480410780475,-0.699622056776817,0.054971804874355296,0.5822129249572754,0.07125163078308105,0.10636615753173828,8.171222448644977,5.47366698645244,0.669871248868048,1002
117,"[ 6.46182839 67.94265602 99.95645783 30.7979     30.         36.4075
 89.5156     54.0303      0.        ]","[27.27301818 53.54389899 99.9925     30.7979     30.         36.4075
 89.5156     54.0303      0.        ]","[ 37.1031  52.7805 100.      30.7979  30.      36.4075  89.5156  54.0303
   0.    ]",[0.6938655],[0.6938655],[[0.68284404]],0.12854238181539912,0.2457887306397306,0.28107533333333345,0.11724634882433149,0.03528660269360284,0.15253295151793433,0.9121221123217558,0.1435647704504599,1.1866354844504772,0.5505588054656982,0.13815927505493164,0.11424589157104492,3.984957254927677,4.8190687463218564,1.2093150410491211,1002
118,"[18.40102016 78.79292338 61.2031177  89.465      61.         98.4184
 93.3431     78.5889      0.        ]","[23.0034     53.54389899 57.57551212 89.465      61.         98.4184
 93.3431     78.5889      0.        ]","[ 52.5095 100.      47.7705  89.465   61.      98.4184  93.3431  78.5889
   0.    ]",[0.03779605],[0.03779605],[0.02645815],0.2613499302523423,0.37294662962962966,0.34913000000000005,0.11159669937728733,-0.023816629629629604,0.08778006974765773,0.42700106814467825,-0.06386069141657537,0.3358717932807675,0.4602975845336914,0.18574237823486328,0.12735986709594727,2.4781505917387623,3.614149378680834,1.4584058736095666,1002
119,"[ 3.94512088 24.18947948 22.75124461 88.2201     10.         77.8657
  1.1488     70.584       1.        ]","[ 4.04334343 24.9499     22.459      88.2201     10.         77.8657
  1.1488     70.584       1.        ]",[29.924  30.7349 31.1475 88.2201 10.     77.8657  1.1488 70.584   1.    ],[0.17817763],[0.15805561],[[0.09135067]],0.5233479892983173,0.5221148114478115,0.5601386666666668,-0.0012331778505058066,0.03802385521885532,0.03679067736834951,-0.002356324808201134,0.07282661664666457,0.07029868867496154,0.5213277339935303,0.059300899505615234,0.025890588760375977,8.791228098389393,20.135800650133987,2.2904422937021724,66
120,"[ 5.50193554 85.85142386 99.98828793 65.3611      6.         30.5185
 75.1301     50.4905      0.        ]","[27.27301818 53.54389899 99.9925     65.3611      6.         30.5185
 75.1301     50.4905      0.        ]","[ 22.755   94.648  100.      65.3611   6.      30.5185  75.1301  50.4905
   0.    ]",[0.34184983],[0.34184983],[[0.34184983]],0.06554074582650249,0.2457887306397306,0.09368999999999994,0.18024798481322812,-0.15209873063973067,0.02814925417349745,2.75016682431987,-0.6188189761339067,0.4294924297629038,0.5926876068115234,0.03772258758544922,0.07396507263183594,15.711743142459866,8.01307408649011,0.5100054153020965,1002
121,"[24.61402414 95.61847078 99.97769296 66.8197     53.         72.5156
 98.5861     44.2647      0.        ]","[26.0034     53.54389899 99.9925     66.8197     53.         72.5156
 98.5861     44.2647      0.        ]","[ 47.4905 100.     100.      66.8197  53.      72.5156  98.5861  44.2647
   0.    ]",[0.4966534],[0.4966534],[[0.4125276]],0.09672620133954601,0.24155667003366998,0.15830166666666667,0.14483046869412397,-0.08325500336700331,0.06157546532712066,1.4973240620265191,-0.3446603372839947,0.6365955085010233,0.5841333866119385,0.21146893501281738,0.13273906707763672,2.762265703832733,4.400613922277224,1.5931175325281814,1002
122,"[ 0.37525677 74.08335387 27.53451088 78.9711     88.         92.3745
 30.0546     44.1093      1.        ]","[3.40000000e-03 5.35438990e+01 2.52578071e+01 7.89711000e+01
 8.80000000e+01 9.23745000e+01 3.00546000e+01 4.41093000e+01
 1.00000000e+00]","[ 52.5095 100.      62.3178  78.9711  88.      92.3745  30.0546  44.1093
   1.    ]",[0.30039933],[0.30039933],[[0.18133206]],0.3291913067530696,0.40400564646464654,0.3006390000000001,0.07481433971157692,-0.10336664646464644,-0.028552306753069523,0.22726705771636932,-0.25585445987991107,-0.08673469246405997,0.6117904186248779,0.04607868194580078,0.26608896255493164,13.277081565494546,2.299195023914528,0.17317021158398577,1002
123,"[73.62242062 42.129887   25.19394353 39.872      64.         69.6402
 34.6837     24.6535      1.        ]","[80.25304646 49.55362727 65.66486667 39.872      64.         69.6402
 34.6837     24.6535      1.        ]",[ 6.7263 74.1536 60.2766 39.872  64.     69.6402 34.6837 24.6535  1.    ],[0.80508214],[0.8062188],[[0.92875156]],0.6876619669907729,0.5501151750841751,0.24098699999999995,-0.1375467919065978,-0.3091281750841751,-0.4466749669907729,-0.2000209383521765,-0.5619335533452141,-0.649556015065708,1.0553741455078125,0.3795180320739746,0.014494895935058594,2.780827408227343,72.8100532929798,26.182873873281135,0
124,"[76.1257286  24.23513001 31.35859621 36.9553     63.         47.7247
 29.7607      8.6417      1.        ]","[73.27301818 19.55362727 44.50601414 36.9553     63.         47.7247
 29.7607      8.6417      1.        ]",[67.6862 77.4429 37.1646 36.9553 63.     47.7247 29.7607  8.6417  1.    ],[0.80581578],[0.8059166],[[0.92509043]],0.7351066745641227,0.6973779225589226,0.5102623333333334,-0.037728752005200095,-0.18711558922558924,-0.22484434123078934,-0.051324186421747756,-0.2683130382719845,-0.3058662762980754,0.8829593658447266,0.3208935260772705,0.010101318359375,2.7515649088916545,87.41030966767372,31.767489614803626,0
125,"[19.47462423 66.91077726 99.98069489 99.4038     21.         25.3587
 55.534      45.3112      0.        ]","[27.27301818 53.54389899 99.9925     99.4038     21.         25.3587
 55.534      45.3112      0.        ]","[ 27.51    80.2525 100.      99.4038  21.      25.3587  55.534   45.3112
   0.    ]",[0.69905519],[0.69905519],[[0.69905519]],0.17527717361268358,0.2457887306397306,0.15752500000000003,0.07051155702704703,-0.08826373063973059,-0.017752173612683553,0.40228602261044566,-0.35910405822919844,-0.10128057890704686,0.5119893550872803,0.09958219528198242,0.062165021896362305,5.141374455920589,8.235971603787696,1.6019007513260386,1002
126,"[ 0.43029734 86.51296146 99.97519687 64.0777     69.         54.7628
  6.7252     88.7238      0.        ]","[3.40000000e-03 5.35438990e+01 7.97939343e+01 6.40777000e+01
 6.90000000e+01 5.47628000e+01 6.72520000e+00 8.87238000e+01
 0.00000000e+00]",[27.1438 72.8454 94.9926 64.0777 69.     54.7628  6.7252 88.7238  0.    ],[0.657837],[0.56671771],[0.23690409],0.04647379670177243,0.22221855555555559,0.19768600000000003,0.17574475885378316,-0.024532555555555557,0.1512122032982276,3.781588149157621,-0.11039832157230593,3.2537088430405907,0.6012756824493408,0.13434481620788574,0.11069273948669434,4.475615058484462,5.431934246433718,1.2136732438899887,1002
127,"[76.51231224 24.57858695 31.20226582 31.2438     24.         33.5887
 54.9247     64.9391      1.        ]","[80.27301818 38.55362727 32.50601414 31.2438     24.         33.5887
 54.9247     64.9391      1.        ]",[ 0.9318 83.1688 51.2306 31.2438 24.     33.5887 54.9247 64.9391  1.    ],[0.81007939],[0.80250775],[[0.95326559]],0.7357715315739464,0.6973779225589226,0.22177466666666656,-0.038393609015023755,-0.47560325589225605,-0.5139968649072798,-0.052181427749580074,-0.6819878297080326,-0.69858215879561,1.1873397827148438,0.3360481262207031,0.014924049377441406,3.5332432769913615,79.55882164994568,22.51722154770273,0
128,"[73.29194349 24.9624838  24.07549168 99.3736     47.         16.7738
 94.9083     32.2795      1.        ]","[80.26303232 32.55362727 52.52587071 99.3736     47.         16.7738
 94.9083     32.2795      1.        ]",[58.2926 52.6992 17.6272 99.3736 47.     16.7738 94.9083 32.2795  1.    ],[0.80417664],[0.80980825],[[0.84487877]],0.7475132267008875,0.6506117811447811,0.626554,-0.09690144555610636,-0.024057781144781076,-0.12095922670088743,-0.12963174709800931,-0.03697716801630968,-0.16181550022162816,1.1054444313049316,0.34669041633605957,0.01708841323852539,3.1885635691567096,64.68970616960125,20.288040293551358,6
